Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
24257902066,24257911273,9207,MPI_Isend,118,118,0,0,2,,4.000,,
24257904090,24257908538,4448,MPI_Isend,119,119,0,1,0,,4.000,,
24257909450,24258033992,124542,MPI_Waitall,119,119,,1,,,,,
24257910291,24258039553,129262,MPI_Waitall,120,120,,2,,,,,
24257911764,24257920310,8546,MPI_Isend,118,118,0,0,1,,4.000,,
24257913407,24257917976,4569,MPI_Isend,121,121,0,3,2,,4.000,,
24257918937,24258037228,118291,MPI_Waitall,121,121,,3,,,,,
24257920871,24258040014,119143,MPI_Waitall,118,118,,0,,,,,
24258034674,24258038821,4147,MPI_Waitall,119,119,,1,,,,,
24258037729,24258038901,1172,MPI_Waitall,121,121,,3,,,,,
24258040304,24258041246,942,MPI_Waitall,120,120,,2,,,,,
24258040665,24258041196,531,MPI_Waitall,118,118,,0,,,,,
24258073616,24258074647,1031,MPI_Irecv,119,119,0,1,3,,4.000,,
24258073626,24258074658,1032,MPI_Irecv,121,121,0,3,1,,4.000,,
24258074006,24258075028,1022,MPI_Irecv,120,120,0,2,0,,4.000,,
24258074758,24258075740,982,MPI_Irecv,118,118,0,0,2,,4.000,,
24258075219,24258075599,380,MPI_Irecv,119,119,0,1,0,,4.000,,
24258075219,24258075589,370,MPI_Irecv,121,121,0,3,2,,4.000,,
24258075379,24258075659,280,MPI_Irecv,120,120,0,2,3,,4.000,,
24258076561,24258076872,311,MPI_Irecv,118,118,0,0,1,,4.000,,
24265499203,24265509242,10039,MPI_Isend,121,121,0,3,1,,4.000,,
24265501808,24265511597,9789,MPI_Isend,118,118,0,0,2,,4.000,,
24265509954,24265514232,4278,MPI_Isend,121,121,0,3,2,,4.000,,
24265511887,24265524621,12734,MPI_Isend,120,120,0,2,0,,4.000,,
24265512178,24265516596,4418,MPI_Isend,118,118,0,0,1,,4.000,,
24265514793,24265594581,79788,MPI_Waitall,121,121,,3,,,,,
24265515654,24265530151,14497,MPI_Isend,119,119,0,1,3,,4.000,,
24265517668,24265589772,72104,MPI_Waitall,118,118,,0,,,,,
24265525423,24265530823,5400,MPI_Isend,120,120,0,2,3,,4.000,,
24265531364,24265536123,4759,MPI_Isend,119,119,0,1,0,,4.000,,
24265531654,24265596765,65111,MPI_Waitall,120,120,,2,,,,,
24265536914,24265601334,64420,MPI_Waitall,119,119,,1,,,,,
24265590444,24265600342,9898,MPI_Waitall,118,118,,0,,,,,
24265595082,24265596064,982,MPI_Waitall,121,121,,3,,,,,
24265597457,24265598398,941,MPI_Waitall,120,120,,2,,,,,
24265601925,24265603438,1513,MPI_Waitall,119,119,,1,,,,,
24265630639,24265631891,1252,MPI_Irecv,121,121,0,3,1,,4.000,,
24265632282,24265632713,431,MPI_Irecv,121,121,0,3,2,,4.000,,
24265633063,24265634055,992,MPI_Irecv,120,120,0,2,0,,4.000,,
24265633915,24265635167,1252,MPI_Irecv,118,118,0,0,2,,4.000,,
24265634436,24265634727,291,MPI_Irecv,120,120,0,2,3,,4.000,,
24265635548,24265640287,4739,MPI_Irecv,118,118,0,0,1,,4.000,,
24265642701,24265644414,1713,MPI_Irecv,119,119,0,1,3,,4.000,,
24265644985,24265645406,421,MPI_Irecv,119,119,0,1,0,,4.000,,
24273053111,24273070984,17873,MPI_Isend,120,120,0,2,0,,4.000,,
24273058231,24273075773,17542,MPI_Isend,118,118,0,0,2,,4.000,,
24273059052,24273068269,9217,MPI_Isend,121,121,0,3,1,,4.000,,
24273068911,24273073649,4738,MPI_Isend,121,121,0,3,2,,4.000,,
24273069051,24273078659,9608,MPI_Isend,119,119,0,1,3,,4.000,,
24273071495,24273076284,4789,MPI_Isend,120,120,0,2,3,,4.000,,
24273074732,24273214452,139720,MPI_Waitall,121,121,,3,,,,,
24273076375,24273085722,9347,MPI_Isend,118,118,0,0,1,,4.000,,
24273077086,24273214161,137075,MPI_Waitall,120,120,,2,,,,,
24273079330,24273088897,9567,MPI_Isend,119,119,0,1,0,,4.000,,
24273086844,24273222637,135793,MPI_Waitall,118,118,,0,,,,,
24273089919,24273203741,113822,MPI_Waitall,119,119,,1,,,,,
24273204463,24273220062,15599,MPI_Waitall,119,119,,1,,,,,
24273214942,24273215924,982,MPI_Waitall,121,121,,3,,,,,
24273215243,24273216545,1302,MPI_Waitall,120,120,,2,,,,,
24273223238,24273223889,651,MPI_Waitall,118,118,,0,,,,,
24273251931,24273252963,1032,MPI_Irecv,121,121,0,3,1,,4.000,,
24273252843,24273254085,1242,MPI_Irecv,120,120,0,2,0,,4.000,,
24273253554,24273253955,401,MPI_Irecv,121,121,0,3,2,,4.000,,
24273254486,24273254766,280,MPI_Irecv,120,120,0,2,3,,4.000,,
24273256449,24273257501,1052,MPI_Irecv,119,119,0,1,3,,4.000,,
24273257922,24273258303,381,MPI_Irecv,119,119,0,1,0,,4.000,,
24273265847,24273266909,1062,MPI_Irecv,118,118,0,0,2,,4.000,,
24273267340,24273267640,300,MPI_Irecv,118,118,0,0,1,,4.000,,
24280674504,24280684272,9768,MPI_Isend,118,118,0,0,2,,4.000,,
24280680706,24280689863,9157,MPI_Isend,120,120,0,2,0,,4.000,,
24280684312,24280694180,9868,MPI_Isend,121,121,0,3,1,,4.000,,
24280684773,24280688971,4198,MPI_Isend,118,118,0,0,1,,4.000,,
24280688691,24280706193,17502,MPI_Isend,119,119,0,1,3,,4.000,,
24280689683,24280767787,78104,MPI_Waitall,118,118,,0,,,,,
24280690364,24280695292,4928,MPI_Isend,120,120,0,2,3,,4.000,,
