Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
25800232876,25800271758,38882,MPI_Waitall,120,120,,2,,,,,
25800287246,25800297726,10480,MPI_Waitall,119,119,,1,,,,,
25800299399,25800300762,1363,MPI_Waitall,118,118,,0,,,,,
25807152450,25807155346,2896,MPI_Irecv,120,120,0,2,0,,4.000,,
25807166266,25807167358,1092,MPI_Irecv,120,120,0,2,3,,4.000,,
25807168000,25807178699,10699,MPI_Isend,120,120,0,2,0,,4.000,,
25807179019,25807183888,4869,MPI_Isend,120,120,0,2,3,,4.000,,
25807209617,25807811687,602070,MPI_Waitall,120,120,,2,,,,,
25807507120,25807509143,2023,MPI_Irecv,121,121,0,3,1,,4.000,,
25807519012,25807519393,381,MPI_Irecv,121,121,0,3,2,,4.000,,
25807519733,25807532397,12664,MPI_Isend,121,121,0,3,1,,4.000,,
25807532948,25807538418,5470,MPI_Isend,121,121,0,3,2,,4.000,,
25807554468,25807778805,224337,MPI_Waitall,121,121,,3,,,,,
25807648222,25807650136,1914,MPI_Irecv,119,119,0,1,3,,4.000,,
25807669662,25807670724,1062,MPI_Irecv,119,119,0,1,0,,4.000,,
25807671165,25807680202,9037,MPI_Isend,119,119,0,1,3,,4.000,,
25807675403,25807677297,1894,MPI_Irecv,118,118,0,0,2,,4.000,,
25807680723,25807686053,5330,MPI_Isend,119,119,0,1,0,,4.000,,
25807685713,25807686183,470,MPI_Irecv,118,118,0,0,1,,4.000,,
25807687005,25807700019,13014,MPI_Isend,118,118,0,0,2,,4.000,,
25807700651,25807705480,4829,MPI_Isend,118,118,0,0,1,,4.000,,
25807702153,25807828929,126776,MPI_Waitall,119,119,,1,,,,,
25807725707,25807848906,123199,MPI_Waitall,118,118,,0,,,,,
25807782462,25807788954,6492,MPI_Waitall,121,121,,3,,,,,
25807812468,25807813901,1433,MPI_Waitall,120,120,,2,,,,,
25807829711,25807847904,18193,MPI_Waitall,119,119,,1,,,,,
25807849587,25807850759,1172,MPI_Waitall,118,118,,0,,,,,
25814668514,25814760175,91661,MPI_Irecv,120,120,0,2,0,,4.000,,
25814761147,25814761357,210,MPI_Irecv,120,120,0,2,3,,4.000,,
25814761698,25814771767,10069,MPI_Isend,120,120,0,2,0,,4.000,,
25814772147,25814777427,5280,MPI_Isend,120,120,0,2,3,,4.000,,
25814796894,25815259534,462640,MPI_Waitall,120,120,,2,,,,,
25815029646,25815031390,1744,MPI_Irecv,121,121,0,3,1,,4.000,,
25815032502,25815032902,400,MPI_Irecv,121,121,0,3,2,,4.000,,
25815033514,25815042651,9137,MPI_Isend,121,121,0,3,1,,4.000,,
25815043041,25815048752,5711,MPI_Isend,121,121,0,3,2,,4.000,,
25815063089,25815254755,191666,MPI_Waitall,121,121,,3,,,,,
25815175097,25815177612,2515,MPI_Irecv,119,119,0,1,3,,4.000,,
25815178664,25815178994,330,MPI_Irecv,119,119,0,1,0,,4.000,,
25815179676,25815194453,14777,MPI_Isend,119,119,0,1,3,,4.000,,
25815193612,25815195856,2244,MPI_Irecv,118,118,0,0,2,,4.000,,
25815194944,25815200655,5711,MPI_Isend,119,119,0,1,0,,4.000,,
25815196858,25815197249,391,MPI_Irecv,118,118,0,0,1,,4.000,,
25815198200,25815207166,8966,MPI_Isend,118,118,0,0,2,,4.000,,
25815207777,25815213729,5952,MPI_Isend,118,118,0,0,1,,4.000,,
25815218417,25815315448,97031,MPI_Waitall,119,119,,1,,,,,
25815228807,25815321379,92572,MPI_Waitall,118,118,,0,,,,,
25815258052,25815278739,20687,MPI_Waitall,121,121,,3,,,,,
25815260677,25815287346,26669,MPI_Waitall,120,120,,2,,,,,
25815316190,25815320378,4188,MPI_Waitall,119,119,,1,,,,,
25815322101,25815327130,5029,MPI_Waitall,118,118,,0,,,,,
25822270118,25822272793,2675,MPI_Irecv,120,120,0,2,0,,4.000,,
25822273584,25822273955,371,MPI_Irecv,120,120,0,2,3,,4.000,,
25822274456,25822284665,10209,MPI_Isend,120,120,0,2,0,,4.000,,
25822284936,25822289925,4989,MPI_Isend,120,120,0,2,3,,4.000,,
25822307567,25822808971,501404,MPI_Waitall,120,120,,2,,,,,
25822546532,25822548817,2285,MPI_Irecv,121,121,0,3,1,,4.000,,
25822549518,25822549949,431,MPI_Irecv,121,121,0,3,2,,4.000,,
25822550550,25822560629,10079,MPI_Isend,121,121,0,3,1,,4.000,,
25822561100,25822566729,5629,MPI_Isend,121,121,0,3,2,,4.000,,
25822582359,25822805664,223305,MPI_Waitall,121,121,,3,,,,,
25822691743,25822694658,2915,MPI_Irecv,119,119,0,1,3,,4.000,,
25822695009,25822697282,2273,MPI_Irecv,118,118,0,0,2,,4.000,,
25822696231,25822696572,341,MPI_Irecv,119,119,0,1,0,,4.000,,
25822697713,25822712771,15058,MPI_Isend,119,119,0,1,3,,4.000,,
25822697903,25822698304,401,MPI_Irecv,118,118,0,0,1,,4.000,,
25822698915,25822711940,13025,MPI_Isend,118,118,0,0,2,,4.000,,
25822712651,25822718231,5580,MPI_Isend,118,118,0,0,1,,4.000,,
25822713362,25822719103,5741,MPI_Isend,119,119,0,1,0,,4.000,,
25822734662,25822860797,126135,MPI_Waitall,118,118,,0,,,,,
25822737618,25822852642,115024,MPI_Waitall,119,119,,1,,,,,
25822806346,25822819891,13545,MPI_Waitall,121,121,,3,,,,,
25822809772,25822829018,19246,MPI_Waitall,120,120,,2,,,,,
25822853443,25822859715,6272,MPI_Waitall,119,119,,1,,,,,
25822861829,25822862610,781,MPI_Waitall,118,118,,0,,,,,
25829785421,25829787785,2364,MPI_Irecv,120,120,0,2,0,,4.000,,
25829788606,25829788907,301,MPI_Irecv,120,120,0,2,3,,4.000,,
25829789317,25829801210,11893,MPI_Isend,120,120,0,2,0,,4.000,,
25829801821,25829807211,5390,MPI_Isend,120,120,0,2,3,,4.000,,
25829834863,25830264231,429368,MPI_Waitall,120,120,,2,,,,,
25830055382,25830057406,2024,MPI_Irecv,121,121,0,3,1,,4.000,,
25830057877,25830058178,301,MPI_Irecv,121,121,0,3,2,,4.000,,
25830058538,25830067665,9127,MPI_Isend,121,121,0,3,1,,4.000,,
25830068016,25830072965,4949,MPI_Isend,121,121,0,3,2,,4.000,,
25830094446,25830274050,179604,MPI_Waitall,121,121,,3,,,,,
25830199641,25830202416,2775,MPI_Irecv,118,118,0,0,2,,4.000,,
25830200893,25830203037,2144,MPI_Irecv,119,119,0,1,3,,4.000,,
25830202887,25830203198,311,MPI_Irecv,118,118,0,0,1,,4.000,,
25830203689,25830204009,320,MPI_Irecv,119,119,0,1,0,,4.000,,
25830203699,25830211964,8265,MPI_Isend,118,118,0,0,2,,4.000,,
25830204420,25830214158,9738,MPI_Isend,119,119,0,1,3,,4.000,,
25830212365,25830216984,4619,MPI_Isend,118,118,0,0,1,,4.000,,
25830214459,25830219839,5380,MPI_Isend,119,119,0,1,0,,4.000,,
25830230809,25830327559,96750,MPI_Waitall,118,118,,0,,,,,
25830237722,25830339141,101419,MPI_Waitall,119,119,,1,,,,,
25830265243,25830287535,22292,MPI_Waitall,120,120,,2,,,,,
25830274931,25830301371,26440,MPI_Waitall,121,121,,3,,,,,
25830328270,25830337778,9508,MPI_Waitall,118,118,,0,,,,,
25830340072,25830341345,1273,MPI_Waitall,119,119,,1,,,,,
25837237716,25837682243,444527,MPI_Barrier,120,120,,2,,,,,
25837530151,25837691150,160999,MPI_Barrier,121,121,,3,,,,,
25837661826,25837681121,19295,MPI_Barrier,119,119,,1,,,,,
25837667586,25837689617,22031,MPI_Barrier,118,118,,0,,,,,
29672691537,29769301830,96610293,MPI_Finalize,118,118,,0,,,,,
29702537438,29768735475,66198037,MPI_Finalize,119,119,,1,,,,,
29710789312,29768205329,57416017,MPI_Finalize,121,121,,3,,,,,
29711049185,29768169162,57119977,MPI_Finalize,120,120,,2,,,,,
