API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
46921921281,3737,46921925018,13445684,46935370702,38336,13487757,119,119,1,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46921922924,3627,46921926551,13557929,46935484480,38816,13600372,118,118,0,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46921925519,7033,46921932552,13477574,46935410126,955196,14439803,119,119,1,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46921927082,7644,46921934726,13589690,46935524416,955741,14553075,118,118,0,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46921938714,4649,46921943363,14423047,46936366410,79135,14506831,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
46921940607,4319,46921944926,14536319,46936481245,79743,14620381,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
46936465364,12043,,,46936475753,13539812,13550201,119,119,1,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936589145,9227,46936598372,1848,46936600220,13590993,13602068,118,118,0,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936765845,10209,46936776054,13224247,46950000301,152511,13386967,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
46936766937,7604,46936774541,13383872,46950158413,153664,13545140,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
46936775884,3907,46936779791,13533310,46950313101,42047,13579264,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936777287,3957,46936781244,13372624,46950153868,42528,13419109,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936780332,3697,46936784029,13572111,46950356140,40160,13615968,118,118,0,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936781745,3236,46936784981,13412631,46950197612,39744,13455611,119,119,1,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936784590,3156,46936787746,13609546,46950397292,957917,14570619,118,118,0,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936785492,3216,46936788708,13449768,46950238476,958780,14411764,119,119,1,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46936792846,8556,46936801402,14554863,46951356265,79168,14642587,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
46936793647,8586,46936802233,14396015,46951198248,79071,14483672,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
46951306491,18876,46951325367,1552,46951326919,13575780,13596208,119,119,1,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951457974,12494,,,46951469129,13566321,13577476,118,118,0,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951621279,10831,46951632110,13258877,46964890987,154879,13424587,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
46951623223,17593,46951640816,13367370,46965008186,154079,13539042,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
46951634103,5010,46951639113,13407873,46965046986,40864,13453747,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951639594,3306,46951642900,13446102,46965089002,38656,13488064,119,119,1,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951642689,4389,46951647078,13516179,46965163257,41472,13562040,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951643391,3226,46951646617,13482097,46965128714,959195,14444518,119,119,1,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951647599,3306,46951650905,13554848,46965205753,39104,13597258,118,118,0,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951651446,7534,46951658980,13586965,46965245945,958717,14553216,118,118,0,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double, bool)"
46951654792,4889,46951659681,14429220,46966088901,78656,14512765,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
46951664951,3657,46951668608,14537014,46966205622,79327,14619998,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
