Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Source,Name
78.6,4315643425,4,1078910856.3,1079163681.5,1077650596,1079665466,930960.6,other,MPI_Init_thread
12.1,667012014,88,7579682.0,49053.5,423,321033094,47554614.1,start-wait,MPI_Waitall
8.6,474307073,4,118576768.3,105580455.5,53834262,209311900,67294639.5,other,MPI_Finalize
0.3,17874438,12,1489536.5,16790.0,4210,16167503,4640251.3,collectives,MPI_Barrier
0.2,9255696,88,105178.4,7889.5,3036,2160117,437195.0,p2p,MPI_Isend
0.1,3406912,4,851728.0,846257.5,70853,1643544,901607.5,p2p,MPI_Recv
0.1,3138956,4,784739.0,784807.0,6478,1562864,895455.0,p2p,MPI_Send
0.0,944539,88,10733.4,759.0,144,254426,44391.8,p2p,MPI_Irecv
