Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
2752733383,2753799966,1066583,MPI_Barrier,118,118,,1,,,,,
2753275506,2753278106,2600,MPI_Waitall,119,119,,2,,,,,
2753743548,2753800026,56478,MPI_Barrier,117,117,,0,,,,,
2753763017,2753799747,36730,MPI_Barrier,119,119,,2,,,,,
2753806472,2753810647,4175,MPI_Barrier,118,118,,1,,,,,
2753807007,2753810810,3803,MPI_Barrier,117,117,,0,,,,,
2753807072,2753810710,3638,MPI_Barrier,119,119,,2,,,,,
2753807608,2753811052,3444,MPI_Barrier,120,120,,3,,,,,
2753826856,2753828385,1529,MPI_Irecv,119,119,0,2,0,,0.262,,
2753827515,2753829089,1574,MPI_Irecv,120,120,0,3,1,,0.262,,
2753828772,2753829126,354,MPI_Irecv,119,119,0,2,3,,0.262,,
2753829690,2753830164,474,MPI_Irecv,120,120,0,3,2,,0.262,,
2753833554,2753834785,1231,MPI_Irecv,117,117,0,0,2,,0.262,,
2753835334,2753835841,507,MPI_Irecv,117,117,0,0,1,,0.262,,
2753840540,2753841630,1090,MPI_Irecv,118,118,0,1,3,,0.262,,
2753842255,2753843043,788,MPI_Irecv,118,118,0,1,0,,0.262,,
2753859742,2753871855,12113,MPI_Isend,119,119,0,2,0,,0.262,,
2753860776,2753875557,14781,MPI_Isend,120,120,0,3,1,,0.262,,
2753866707,2753882182,15475,MPI_Isend,117,117,0,0,2,,0.262,,
2753869833,2753884300,14467,MPI_Isend,118,118,0,1,3,,0.262,,
2753872536,2753877467,4931,MPI_Isend,119,119,0,2,3,,0.262,,
2753875999,2753880880,4881,MPI_Isend,120,120,0,3,2,,0.262,,
2753879104,2753933393,54289,MPI_Waitall,119,119,,2,,,,,
2753882095,2753933061,50966,MPI_Waitall,120,120,,3,,,,,
2753882402,2753893756,11354,MPI_Isend,117,117,0,0,1,,0.262,,
2753884884,2753893260,8376,MPI_Isend,118,118,0,1,0,,0.262,,
2753894795,2753961790,66995,MPI_Waitall,118,118,,1,,,,,
2753894937,2753942381,47444,MPI_Waitall,117,117,,0,,,,,
2753934015,2753954537,20522,MPI_Waitall,120,120,,3,,,,,
2753934114,2753935689,1575,MPI_Waitall,119,119,,2,,,,,
2753943195,2753961466,18271,MPI_Waitall,117,117,,0,,,,,
2753962522,2753963547,1025,MPI_Waitall,118,118,,1,,,,,
2753987359,2753988113,754,MPI_Irecv,120,120,0,3,1,,0.262,,
2753988567,2753988727,160,MPI_Irecv,120,120,0,3,2,,0.262,,
2753993487,2753994398,911,MPI_Irecv,119,119,0,2,0,,0.262,,
2753994954,2753995255,301,MPI_Irecv,119,119,0,2,3,,0.262,,
2753998501,2753999016,515,MPI_Irecv,118,118,0,1,3,,0.262,,
2753999764,2754000171,407,MPI_Irecv,118,118,0,1,0,,0.262,,
2754007832,2754008643,811,MPI_Irecv,117,117,0,0,2,,0.262,,
2754008494,2754012718,4224,MPI_Isend,120,120,0,3,1,,0.262,,
2754008906,2754009205,299,MPI_Irecv,117,117,0,0,1,,0.262,,
2754013171,2754016047,2876,MPI_Isend,120,120,0,3,2,,0.262,,
2754016880,2754061544,44664,MPI_Waitall,120,120,,3,,,,,
2754023956,2754028805,4849,MPI_Isend,119,119,0,2,0,,0.262,,
2754024282,2754027993,3711,MPI_Isend,118,118,0,1,3,,0.262,,
2754028554,2754031138,2584,MPI_Isend,118,118,0,1,0,,0.262,,
2754029387,2754032333,2946,MPI_Isend,119,119,0,2,3,,0.262,,
2754031265,2754035118,3853,MPI_Isend,117,117,0,0,2,,0.262,,
2754032313,2754074909,42596,MPI_Waitall,118,118,,1,,,,,
2754033333,2754071861,38528,MPI_Waitall,119,119,,2,,,,,
2754035327,2754038464,3137,MPI_Isend,117,117,0,0,1,,0.262,,
2754039096,2754079370,40274,MPI_Waitall,117,117,,0,,,,,
2754061746,2754062239,493,MPI_Waitall,120,120,,3,,,,,
2754072319,2754072720,401,MPI_Waitall,119,119,,2,,,,,
2754075220,2754079244,4024,MPI_Waitall,118,118,,1,,,,,
2754079755,2754080527,772,MPI_Waitall,117,117,,0,,,,,
2754086788,2754087086,298,MPI_Irecv,120,120,0,3,1,,0.262,,
2754087275,2754087406,131,MPI_Irecv,120,120,0,3,2,,0.262,,
2754102543,2754102841,298,MPI_Irecv,118,118,0,1,3,,0.262,,
2754102567,2754102869,302,MPI_Irecv,119,119,0,2,0,,0.262,,
2754103066,2754103223,157,MPI_Irecv,119,119,0,2,3,,0.262,,
2754103269,2754103448,179,MPI_Irecv,118,118,0,1,0,,0.262,,
2754108418,2754108681,263,MPI_Irecv,117,117,0,0,2,,0.262,,
2754108865,2754108997,132,MPI_Irecv,117,117,0,0,1,,0.262,,
2754129139,2754133196,4057,MPI_Isend,118,118,0,1,3,,0.262,,
2754130988,2754138658,7670,MPI_Isend,119,119,0,2,0,,0.262,,
2754133498,2754138950,5452,MPI_Isend,118,118,0,1,0,,0.262,,
2754136781,2754140608,3827,MPI_Isend,117,117,0,0,2,,0.262,,
2754139160,2754141846,2686,MPI_Isend,119,119,0,2,3,,0.262,,
2754139387,2754194192,54805,MPI_Waitall,118,118,,1,,,,,
2754141255,2754143928,2673,MPI_Isend,117,117,0,0,1,,0.262,,
2754142486,2754196365,53879,MPI_Waitall,119,119,,2,,,,,
2754144569,2754187732,43163,MPI_Waitall,117,117,,0,,,,,
2754165154,2754172542,7388,MPI_Isend,120,120,0,3,1,,0.262,,
2754173113,2754176379,3266,MPI_Isend,120,120,0,3,2,,0.262,,
2754177178,2754213310,36132,MPI_Waitall,120,120,,3,,,,,
2754188320,2754188759,439,MPI_Waitall,117,117,,0,,,,,
2754194730,2754198342,3612,MPI_Waitall,118,118,,1,,,,,
2754196907,2754215547,18640,MPI_Waitall,119,119,,2,,,,,
2754213987,2754214670,683,MPI_Waitall,120,120,,3,,,,,
2754231300,2754231827,527,MPI_Irecv,117,117,0,0,2,,0.262,,
2754232015,2754232148,133,MPI_Irecv,117,117,0,0,1,,0.262,,
2754234746,2754235269,523,MPI_Irecv,118,118,0,1,3,,0.262,,
2754236044,2754236504,460,MPI_Irecv,118,118,0,1,0,,0.262,,
2754239431,2754239887,456,MPI_Irecv,120,120,0,3,1,,0.262,,
2754240261,2754240429,168,MPI_Irecv,120,120,0,3,2,,0.262,,
2754248676,2754249174,498,MPI_Irecv,119,119,0,2,0,,0.262,,
2754249387,2754249722,335,MPI_Irecv,119,119,0,2,3,,0.262,,
2754253445,2754257194,3749,MPI_Isend,117,117,0,0,2,,0.262,,
2754257918,2754264137,6219,MPI_Isend,117,117,0,0,1,,0.262,,
2754260623,2754264272,3649,MPI_Isend,118,118,0,1,3,,0.262,,
2754264387,2754302921,38534,MPI_Waitall,117,117,,0,,,,,
2754264673,2754267006,2333,MPI_Isend,118,118,0,1,0,,0.262,,
2754267411,2754345618,78207,MPI_Waitall,118,118,,1,,,,,
2754270784,2754277886,7102,MPI_Isend,119,119,0,2,0,,0.262,,
2754278538,2754285986,7448,MPI_Isend,119,119,0,2,3,,0.262,,
2754286433,2754344651,58218,MPI_Waitall,119,119,,2,,,,,
2754303497,2754313125,9628,MPI_Waitall,117,117,,0,,,,,
2754318506,2754325629,7123,MPI_Isend,120,120,0,3,1,,0.262,,
2754326190,2754329040,2850,MPI_Isend,120,120,0,3,2,,0.262,,
2754330050,2754357622,27572,MPI_Waitall,120,120,,3,,,,,
2754345347,2754357100,11753,MPI_Waitall,119,119,,2,,,,,
2754346136,2754351127,4991,MPI_Waitall,118,118,,1,,,,,
2754350559,2754351329,770,MPI_Irecv,117,117,0,0,2,,0.262,,
2754351633,2754351958,325,MPI_Irecv,117,117,0,0,1,,0.262,,
2754358157,2754358627,470,MPI_Waitall,120,120,,3,,,,,
2754377886,2754382316,4430,MPI_Isend,117,117,0,0,2,,0.262,,
2754382654,2754385486,2832,MPI_Isend,117,117,0,0,1,,0.262,,
2754385757,2754386529,772,MPI_Irecv,118,118,0,1,3,,0.262,,
2754385876,2754443788,57912,MPI_Waitall,117,117,,0,,,,,
2754387017,2754387367,350,MPI_Irecv,118,118,0,1,0,,0.262,,
2754389046,2754389847,801,MPI_Irecv,120,120,0,3,1,,0.262,,
2754390133,2754390275,142,MPI_Irecv,120,120,0,3,2,,0.262,,
2754396094,2754396866,772,MPI_Irecv,119,119,0,2,0,,0.262,,
2754397611,2754397949,338,MPI_Irecv,119,119,0,2,3,,0.262,,
2754408338,2754411986,3648,MPI_Isend,118,118,0,1,3,,0.262,,
2754412173,2754414636,2463,MPI_Isend,118,118,0,1,0,,0.262,,
2754413543,2754417250,3707,MPI_Isend,120,120,0,3,1,,0.262,,
2754415066,2754457762,42696,MPI_Waitall,118,118,,1,,,,,
2754417815,2754420193,2378,MPI_Isend,120,120,0,3,2,,0.262,,
2754420187,2754424124,3937,MPI_Isend,119,119,0,2,0,,0.262,,
2754420616,2754461481,40865,MPI_Waitall,120,120,,3,,,,,
2754424475,2754427268,2793,MPI_Isend,119,119,0,2,3,,0.262,,
2754427881,2754467801,39920,MPI_Waitall,119,119,,2,,,,,
2754444325,2754457062,12737,MPI_Waitall,117,117,,0,,,,,
2754458269,2754458725,456,MPI_Waitall,118,118,,1,,,,,
2754461986,2754467327,5341,MPI_Waitall,120,120,,3,,,,,
2754468333,2754468752,419,MPI_Waitall,119,119,,2,,,,,
2754485364,2754485812,448,MPI_Irecv,118,118,0,1,3,,0.262,,
2754486029,2754486186,157,MPI_Irecv,118,118,0,1,0,,0.262,,
2754490655,2754491215,560,MPI_Irecv,117,117,0,0,2,,0.262,,
2754491633,2754491761,128,MPI_Irecv,117,117,0,0,1,,0.262,,
2754492066,2754492575,509,MPI_Irecv,120,120,0,3,1,,0.262,,
2754493083,2754493447,364,MPI_Irecv,120,120,0,3,2,,0.262,,
2754502190,2754502744,554,MPI_Irecv,119,119,0,2,0,,0.262,,
2754503175,2754503347,172,MPI_Irecv,119,119,0,2,3,,0.262,,
2754507147,2754510458,3311,MPI_Isend,118,118,0,1,3,,0.262,,
2754510644,2754513419,2775,MPI_Isend,118,118,0,1,0,,0.262,,
2754511629,2754515219,3590,MPI_Isend,117,117,0,0,2,,0.262,,
2754513589,2754556556,42967,MPI_Waitall,118,118,,1,,,,,
2754515416,2754518120,2704,MPI_Isend,117,117,0,0,1,,0.262,,
2754515594,2754518984,3390,MPI_Isend,120,120,0,3,1,,0.262,,
2754518485,2754555921,37436,MPI_Waitall,117,117,,0,,,,,
2754519350,2754525973,6623,MPI_Isend,120,120,0,3,2,,0.262,,
2754523449,2754527895,4446,MPI_Isend,119,119,0,2,0,,0.262,,
2754526302,2754562141,35839,MPI_Waitall,120,120,,3,,,,,
2754528052,2754530829,2777,MPI_Isend,119,119,0,2,3,,0.262,,
2754531034,2754572221,41187,MPI_Waitall,119,119,,2,,,,,
2754556447,2754559074,2627,MPI_Waitall,117,117,,0,,,,,
2754557081,2754557661,580,MPI_Waitall,118,118,,1,,,,,
2754562666,2754571646,8980,MPI_Waitall,120,120,,3,,,,,
2754572701,2754573247,546,MPI_Waitall,119,119,,2,,,,,
2754600563,2754601356,793,MPI_Irecv,118,118,0,1,3,,0.262,,
2754601639,2754601774,135,MPI_Irecv,118,118,0,1,0,,0.262,,
2754607429,2754608217,788,MPI_Irecv,117,117,0,0,2,,0.262,,
2754607614,2754608407,793,MPI_Irecv,120,120,0,3,1,,0.262,,
2754608497,2754608644,147,MPI_Irecv,117,117,0,0,1,,0.262,,
2754608951,2754609103,152,MPI_Irecv,120,120,0,3,2,,0.262,,
2754611121,2754611938,817,MPI_Irecv,119,119,0,2,0,,0.262,,
2754612228,2754612378,150,MPI_Irecv,119,119,0,2,3,,0.262,,
2754622781,2754631540,8759,MPI_Isend,118,118,0,1,3,,0.262,,
2754628157,2754631581,3424,MPI_Isend,117,117,0,0,2,,0.262,,
2754631732,2754634635,2903,MPI_Isend,118,118,0,1,0,,0.262,,
2754631753,2754634794,3041,MPI_Isend,117,117,0,0,1,,0.262,,
2754633118,2754637248,4130,MPI_Isend,119,119,0,2,0,,0.262,,
2754635047,2754711260,76213,MPI_Waitall,118,118,,1,,,,,
2754635191,2754679367,44176,MPI_Waitall,117,117,,0,,,,,
2754637470,2754641171,3701,MPI_Isend,119,119,0,2,3,,0.262,,
2754641587,2754713946,72359,MPI_Waitall,119,119,,2,,,,,
2754679979,2754680426,447,MPI_Waitall,117,117,,0,,,,,
2754685563,2754689834,4271,MPI_Isend,120,120,0,3,1,,0.262,,
2754690321,2754693218,2897,MPI_Isend,120,120,0,3,2,,0.262,,
2754693889,2754724451,30562,MPI_Waitall,120,120,,3,,,,,
2754711848,2754717226,5378,MPI_Waitall,118,118,,1,,,,,
2754714493,2754723964,9471,MPI_Waitall,119,119,,2,,,,,
2754720803,2754721581,778,MPI_Irecv,117,117,0,0,2,,0.262,,
2754721844,2754725007,3163,MPI_Irecv,117,117,0,0,1,,0.262,,
2754724959,2754725560,601,MPI_Waitall,120,120,,3,,,,,
2754743519,2754743973,454,MPI_Irecv,118,118,0,1,3,,0.262,,
2754744027,2754747445,3418,MPI_Isend,117,117,0,0,2,,0.262,,
2754744180,2754744343,163,MPI_Irecv,118,118,0,1,0,,0.262,,
2754747622,2754750433,2811,MPI_Isend,117,117,0,0,1,,0.262,,
2754750096,2754750566,470,MPI_Irecv,120,120,0,3,1,,0.262,,
2754750830,2754806800,55970,MPI_Waitall,117,117,,0,,,,,
2754751279,2754751418,139,MPI_Irecv,120,120,0,3,2,,0.262,,
2754755867,2754756311,444,MPI_Irecv,119,119,0,2,0,,0.262,,
2754756669,2754756831,162,MPI_Irecv,119,119,0,2,3,,0.262,,
2754766601,2754769833,3232,MPI_Isend,118,118,0,1,3,,0.262,,
2754770018,2754772547,2529,MPI_Isend,118,118,0,1,0,,0.262,,
2754772866,2754775705,2839,MPI_Isend,120,120,0,3,1,,0.262,,
2754773327,2754813093,39766,MPI_Waitall,118,118,,1,,,,,
2754775856,2754778078,2222,MPI_Isend,120,120,0,3,2,,0.262,,
2754778272,2754816461,38189,MPI_Waitall,120,120,,3,,,,,
2754780087,2754783018,2931,MPI_Isend,119,119,0,2,0,,0.262,,
2754783188,2754785681,2493,MPI_Isend,119,119,0,2,3,,0.262,,
2754786370,2754827271,40901,MPI_Waitall,119,119,,2,,,,,
2754807328,2754815070,7742,MPI_Waitall,117,117,,0,,,,,
2754813681,2754814120,439,MPI_Waitall,118,118,,1,,,,,
2754817031,2754826847,9816,MPI_Waitall,120,120,,3,,,,,
2754827758,2754828183,425,MPI_Waitall,119,119,,2,,,,,
2754841919,2754842369,450,MPI_Irecv,118,118,0,1,3,,0.262,,
2754842591,2754842744,153,MPI_Irecv,118,118,0,1,0,,0.262,,
2754846820,2754847290,470,MPI_Irecv,117,117,0,0,2,,0.262,,
2754847502,2754847647,145,MPI_Irecv,117,117,0,0,1,,0.262,,
2754856562,2754857394,832,MPI_Irecv,120,120,0,3,1,,0.262,,
2754857674,2754857811,137,MPI_Irecv,120,120,0,3,2,,0.262,,
2754865807,2754872763,6956,MPI_Isend,118,118,0,1,3,,0.262,,
2754871593,2754872381,788,MPI_Irecv,119,119,0,2,0,,0.262,,
2754872685,2754872846,161,MPI_Irecv,119,119,0,2,3,,0.262,,
2754873522,2754876108,2586,MPI_Isend,118,118,0,1,0,,0.262,,
2754876546,2754925509,48963,MPI_Waitall,118,118,,1,,,,,
2754881367,2754885200,3833,MPI_Isend,117,117,0,0,2,,0.262,,
2754884527,2754888342,3815,MPI_Isend,120,120,0,3,1,,0.262,,
2754885498,2754888765,3267,MPI_Isend,117,117,0,0,1,,0.262,,
2754888647,2754891107,2460,MPI_Isend,120,120,0,3,2,,0.262,,
2754889346,2754933974,44628,MPI_Waitall,117,117,,0,,,,,
2754891768,2754935195,43427,MPI_Waitall,120,120,,3,,,,,
2754898788,2754902275,3487,MPI_Isend,119,119,0,2,0,,0.262,,
2754902450,2754904988,2538,MPI_Isend,119,119,0,2,3,,0.262,,
2754905428,2754944807,39379,MPI_Waitall,119,119,,2,,,,,
2754926058,2754926710,652,MPI_Waitall,118,118,,1,,,,,
2754934460,2754935251,791,MPI_Waitall,117,117,,0,,,,,
2754935735,2754944271,8536,MPI_Waitall,120,120,,3,,,,,
2754945328,2754945740,412,MPI_Waitall,119,119,,2,,,,,
2754963567,2754964307,740,MPI_Irecv,118,118,0,1,3,,0.262,,
2754964621,2754964780,159,MPI_Irecv,118,118,0,1,0,,0.262,,
2754989034,2754989827,793,MPI_Irecv,120,120,0,3,1,,0.262,,
2754989877,2754990650,773,MPI_Irecv,117,117,0,0,2,,0.262,,
2754990115,2754990262,147,MPI_Irecv,120,120,0,3,2,,0.262,,
2754990930,2754991058,128,MPI_Irecv,117,117,0,0,1,,0.262,,
2754997535,2754998325,790,MPI_Irecv,119,119,0,2,0,,0.262,,
2754997761,2755001599,3838,MPI_Isend,118,118,0,1,3,,0.262,,
2754998609,2754998779,170,MPI_Irecv,119,119,0,2,3,,0.262,,
2755001883,2755004396,2513,MPI_Isend,118,118,0,1,0,,0.262,,
2755004781,2755049736,44955,MPI_Waitall,118,118,,1,,,,,
2755007644,2755011132,3488,MPI_Isend,120,120,0,3,1,,0.262,,
2755011334,2755013947,2613,MPI_Isend,120,120,0,3,2,,0.262,,
2755011991,2755015457,3466,MPI_Isend,117,117,0,0,2,,0.262,,
2755014710,2755057230,42520,MPI_Waitall,120,120,,3,,,,,
2755015983,2755022758,6775,MPI_Isend,117,117,0,0,1,,0.262,,
2755023243,2755027694,4451,MPI_Isend,119,119,0,2,0,,0.262,,
2755023488,2755064829,41341,MPI_Waitall,117,117,,0,,,,,
2755028071,2755030867,2796,MPI_Isend,119,119,0,2,3,,0.262,,
2755031334,2755070052,38718,MPI_Waitall,119,119,,2,,,,,
2755050327,2755051855,1528,MPI_Waitall,118,118,,1,,,,,
2755057808,2755058554,746,MPI_Waitall,120,120,,3,,,,,
2755064989,2755069805,4816,MPI_Waitall,117,117,,0,,,,,
2755070208,2755070476,268,MPI_Waitall,119,119,,2,,,,,
2755098072,2755143902,45830,MPI_Barrier,118,118,,1,,,,,
2755107464,2755147730,40266,MPI_Barrier,120,120,,3,,,,,
2755130699,2755147137,16438,MPI_Barrier,117,117,,0,,,,,
2755137925,2755143605,5680,MPI_Barrier,119,119,,2,,,,,
2778988905,2847303634,68314729,MPI_Finalize,120,120,,3,,,,,
2785940041,2847548763,61608722,MPI_Finalize,119,119,,2,,,,,
2792124297,2850402601,58278304,MPI_Finalize,118,118,,1,,,,,
2794474578,2850561085,56086507,MPI_Finalize,117,117,,0,,,,,
