Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Source,Name
96.9,27220497521,8,3402562190.1,3400315072.0,3399593254,3417706876,6180328.2,other,MPI_Init_thread
1.6,454906258,8,56863282.3,55208373.5,54404972,61036844,2818144.8,other,MPI_Finalize
1.0,289011264,176,1642109.5,37807.0,445,45252859,7189557.2,start-wait,MPI_Waitall
0.3,73404639,24,3058526.6,34831.0,5619,21873526,6339159.6,collectives,MPI_Barrier
0.1,35656207,264,135061.4,5568.0,2467,20009921,1267440.2,p2p,MPI_Isend
0.0,7910812,12,659234.3,162992.5,15584,1814448,794589.7,p2p,MPI_Recv
0.0,6538817,12,544901.4,10031.0,2352,1683993,794567.1,p2p,MPI_Send
0.0,1433768,264,5430.9,519.0,123,165871,24570.0,p2p,MPI_Irecv
