API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
16588198307,8826,16588207133,2677438,16590884571,6273,2692537,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16588199689,8686,16588208375,2646781,16590855156,6336,2661803,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16588207814,4088,16588211902,2680926,16590892828,6080,2691094,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16588208947,3917,16588212864,2649844,16590862708,6016,2659777,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16588213505,3947,16588217452,2682864,16590900316,489001,3175812,109,109,2,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16588214427,4037,16588218464,2652372,16590870836,491514,3147923,110,110,3,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16588219116,3777,16588222893,3167800,16591390693,6144,3177721,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16588219907,3857,16588223764,3140026,16591363790,5983,3149866,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16588223384,3947,16588227331,3170722,16591398053,6336,3181005,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16588224295,3747,16588228042,3143107,16591371149,6048,3152902,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16588226720,5650,16588232370,3558891,16591791261,6208,3570749,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16588226850,5581,16588232431,3556890,16591789321,6400,3568871,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16588232932,17531,16588250463,3548702,16591799165,5952,3572185,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16588233082,3516,16588236598,3560435,16591797033,6080,3570031,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16588237771,8195,16588245966,3558875,16591804841,491197,4058267,107,107,0,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16588248942,4938,16588253880,4043502,16592297382,5376,4053816,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16588252828,4398,16588257226,3549523,16591806749,493308,4047229,108,108,1,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16588254361,3687,16588258048,4046053,16592304101,6400,4056140,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16588259029,3948,16588262977,4038712,16592301689,5472,4048132,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16588263478,3897,16588267375,4041130,16592308505,6144,4051171,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16591394338,7875,16591402213,3208,16591405421,3622192,3633275,110,110,3,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16591398927,7244,16591406171,28459,16591434630,3623267,3658970,109,109,2,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16592325990,7234,16592333224,6705,16592339929,3630084,3644023,108,108,1,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16592329437,11231,16592340668,2761,16592343429,3625702,3639694,107,107,0,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16592414014,8146,16592422160,2606733,16595028893,6207,2621086,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16592422721,3807,16592426528,2609948,16595036476,6272,2620027,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16592426778,9056,16592435834,2623375,16595059209,6209,2638640,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16592428682,4407,16592433089,2611035,16595044124,491290,3106732,110,110,3,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
