API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
110517507518,3653,110517511171,88018,110517599189,26144,117815,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517507897,4086,110517511983,653678,110518165661,12111130,12768894,118,118,1,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517507962,3737,110517511699,88935,110517600634,26016,118688,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517511524,3784,110517515308,111017,110517626325,45248,160049,117,117,0,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517512088,5270,110517517358,110380,110517627738,45888,161538,119,119,2,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517513660,6064,110517519724,106731,110517626455,45248,158043,120,120,3,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517515696,4082,110517519778,153171,110517672949,517344,674597,117,117,0,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517517697,5570,110517523267,152183,110517675450,516255,674008,119,119,2,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517520107,3925,110517524032,149111,110517673143,510879,663915,120,120,3,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517524350,3943,110517528293,663504,110518191797,13312,680759,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110517526675,5315,110517531990,661027,110518193017,13792,680134,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110517527946,6392,110517534338,12759846,110530294184,8128,12774366,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110517528720,3868,110517532588,12772386,110530304974,44480,12820734,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110517532586,5154,110517537740,12765994,110530303734,44191,12815339,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110517533090,3977,110517537067,660554,110518197621,12126713,12791244,117,117,0,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517534691,3833,110517538524,12765068,110530303592,45248,12814149,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110517538372,5642,110517544014,654507,110518198521,12122909,12783058,119,119,2,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110517539030,5004,110517544034,641524,110518185558,12114418,12760946,120,120,3,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530486027,5922,110530491949,2779,110530494728,6528,15229,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110530492338,5317,110530497655,4689,110530502344,87296,97302,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110530497874,5016,110530502890,2829,110530505719,6272,14117,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110530498199,5637,110530503836,87212,110530591048,25920,118769,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530503296,3854,110530507150,5929,110530513079,84095,93878,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110530504229,5958,110530510187,108061,110530618248,46144,160163,120,120,3,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530506461,5397,110530511858,3100,110530514958,6240,14737,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110530507019,6233,110530513252,3057,110530516309,6720,16010,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110530507963,3956,110530511919,86919,110530598838,26464,117339,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530510570,3771,110530514341,151587,110530665928,509599,664957,120,120,3,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530512225,3385,110530515610,6804,110530522414,84896,95085,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110530512423,3936,110530516359,110415,110530626774,45376,159727,118,118,1,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530513645,4156,110530517801,6636,110530524437,84128,94920,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110530516232,3941,110530520173,88737,110530608910,27072,119750,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530516696,4064,110530520760,152798,110530673558,514720,671582,118,118,1,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530518140,4926,110530523066,653965,110531177031,12992,671883,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110530518364,4232,110530522596,87377,110530609973,25632,117241,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530520538,4080,110530524618,112548,110530637166,45088,161716,117,117,0,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530522954,4962,110530527916,109033,110530636949,46400,160395,119,119,2,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530523406,4753,110530528159,12765115,110543293274,44064,12813932,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110530524993,4179,110530529172,154458,110530683630,515168,673805,117,117,0,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530527592,3894,110530531486,658200,110531189686,13408,675502,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110530528278,4565,110530532843,151978,110530684821,512094,668637,119,119,2,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530528668,3919,110530532587,650204,110531182791,12127891,12782014,120,120,3,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530531898,3594,110530535492,12764588,110543300080,44992,12813174,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110530533300,3736,110530537036,663138,110531200174,14112,680986,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110530535983,3711,110530539694,655656,110531195350,12121978,12781345,118,118,1,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530537394,3398,110530540792,12771120,110543311912,45568,12820086,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110530540755,7591,110530548346,649977,110531198323,13088,670656,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110530541269,7413,110530548682,657124,110531205806,12125082,12789619,117,117,0,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110530548712,4341,110530553053,12758099,110543311152,44256,12806696,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110530553608,4367,110530557975,645884,110531203859,12126557,12776808,119,119,2,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543447087,4979,110543452066,2790,110543454856,6368,14137,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110543452449,3249,110543455698,6582,110543462280,85472,95303,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110543456304,3759,110543460063,89417,110543549480,25632,118808,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543460423,4184,110543464607,111817,110543576424,45407,161408,117,117,0,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543464982,3429,110543468411,154796,110543623207,515808,674033,117,117,0,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543472607,4174,110543476781,663674,110544140455,12544,680392,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110543477702,3705,110543481407,12770530,110556251937,44416,12818651,117,117,0,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110543481886,4177,110543486063,660152,110544146215,12124986,12789315,117,117,0,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543487591,6040,110543493631,2704,110543496335,6464,15208,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110543487813,6542,110543494355,2598,110543496953,6432,15572,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110543488397,5007,110543493404,2708,110543496112,6528,14243,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
110543493835,4711,110543498546,5182,110543503728,84896,94789,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110543494014,4441,110543498455,5432,110543503887,86208,96081,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110543494739,4845,110543499584,4985,110543504569,84384,94214,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
110543499029,4014,110543503043,88620,110543591663,25888,118522,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543499065,3699,110543502764,87332,110543590096,26816,117847,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543500216,5043,110543505259,85070,110543590329,25600,115713,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543503118,3889,110543507007,111345,110543618352,47616,162850,118,118,1,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543503395,5130,110543508525,110786,110543619311,45440,161356,119,119,2,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543505608,4398,110543510006,107011,110543617017,46208,157617,120,120,3,cudaLaunchKernel,8778    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543507363,3630,110543510993,156383,110543667376,513760,673773,118,118,1,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543508868,4063,110543512931,153228,110543666159,511582,668873,119,119,2,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543510389,4151,110543514540,150349,110543664889,513536,668036,120,120,3,cudaLaunchKernel,8754    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543514083,4105,110543518188,664356,110544182544,14336,682797,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110543516558,5666,110543522224,657117,110544179341,13184,675967,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110543518095,4783,110543522878,12763693,110556286571,8416,12776892,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
110543519106,3690,110543522796,12758078,110556280874,43968,12805736,118,118,1,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110543522780,4236,110543527016,12768034,110556295050,44064,12816334,119,119,2,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110543523252,4238,110543527490,12768809,110556296299,44128,12817175,120,120,3,cudaLaunchKernel,4395    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
110543523672,4685,110543528357,659915,110544188272,12109434,12774034,118,118,1,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543527504,5571,110543533075,651994,110544185069,12127933,12785498,119,119,2,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
110543528007,4867,110543532874,646927,110544179801,12112498,12764292,120,120,3,cudaLaunchKernel,  24  187  375,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
