API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
4847427795,223791,4847651586,46912,4847698498,1856,272559,118,118,0,cudaLaunchKernel,   1    1    1,   1    1    1,<unnamed>::warmup_kernel(double *)
4847920474,34865,4847955339,49668,4848005007,5376,89909,118,118,0,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
4847957233,26289,4847983522,52846,4848036368,15073,94208,118,118,0,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
4853371864,204957,,,4853576041,1472,205649,121,121,3,cudaLaunchKernel,   1    1    1,   1    1    1,<unnamed>::warmup_kernel(double *)
4853852911,36169,4853889080,3984,4853893064,4992,45145,121,121,3,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
4853891334,22793,4853914127,2969,4853917096,15040,40802,121,121,3,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
4973153004,236806,4973389810,15470,4973405280,1760,254036,119,119,1,cudaLaunchKernel,   1    1    1,   1    1    1,<unnamed>::warmup_kernel(double *)
4973697090,41568,4973738658,19715,4973758373,5856,67139,119,119,1,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
4973741323,22923,4973764246,22383,4973786629,15489,60795,119,119,1,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
4974186132,257696,4974443828,59898,4974503726,1505,319099,120,120,2,cudaLaunchKernel,   1    1    1,   1    1    1,<unnamed>::warmup_kernel(double *)
4974751789,33854,4974785643,64437,4974850080,4928,103219,120,120,2,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
4974788598,24376,4974812974,60339,4974873313,14721,99436,120,120,2,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
4982827007,49564,4982876571,55698,4982932269,3264,108526,118,118,0,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
4982878765,23434,4982902199,57367,4982959566,14785,95586,118,118,0,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
4982951593,43782,4982995375,19394,4983014769,3392,66568,119,119,1,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
4982998050,20528,4983018578,22623,4983041201,15041,58192,119,119,1,cudaLaunchKernel, 512    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
4983749547,30067,4983779614,19775,4983799389,2784,52626,119,119,1,cudaLaunchKernel,   1    2    2,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
4983782599,29477,4983812076,20657,4983832733,2336,52470,119,119,1,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
4983814170,20378,4983834548,21034,4983855582,2304,43716,119,119,1,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
4983836972,19287,4983856259,20987,4983877246,2432,42706,119,119,1,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
4983868111,5330,4983873441,20989,4983894430,3008,29327,119,119,1,cudaLaunchKernel,   1    2    2,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
