API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
50360629395,244572,,,50360872710,1504,244819,121,121,0,cudaLaunchKernel,   1    1    1,   1    1    1,<unnamed>::warmup_kernel(double *)
50372633215,77737,50372710952,382,50372711334,3072,81191,121,121,0,cudaLaunchKernel,   1    2    2,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50372714428,25268,50372739696,4726,50372744422,3168,33162,121,121,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50372741379,19266,50372760645,2881,50372763526,3168,25315,121,121,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50372762018,23724,50372785742,248,50372785990,2912,26884,121,121,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50372798277,6722,50372804999,3519,50372808518,2912,13153,121,121,0,cudaLaunchKernel,   1    2    2,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50372805731,3957,50372809688,2926,50372812614,2912,9795,121,121,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50372810199,5160,50372815359,4551,50372819910,2880,12591,121,121,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50372815880,3677,50372819557,4705,50372824262,2848,11230,121,121,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50376758204,16551,50376774755,1892,50376776647,3601280,3619723,121,121,0,cudaLaunchKernel,  16  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50376785968,6281,50376792249,3576302,50380368551,23200,3605783,121,121,0,cudaLaunchKernel,2048    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50376792850,4278,50376797128,3595935,50380393063,24480,3624693,121,121,0,cudaLaunchKernel,2040    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50376797860,3687,50376801547,3617564,50380419111,249952,3871203,121,121,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50376807348,3987,50376811335,3859264,50380670599,3618240,7481491,121,121,0,cudaLaunchKernel,  16  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50388317185,40105,,,50388334439,20064,40105,121,121,0,cudaLaunchKernel,2048    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
50388358112,6443,50388364555,2876,50388367431,21344,30663,121,121,0,cudaLaunchKernel,2040    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
