Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
567090960,2903761871,2336670911,MPI_Init_thread,122,122,,1,,,,,
567436833,2903804733,2336367900,MPI_Init_thread,121,121,,0,,,,,
573032176,2903778222,2330746046,MPI_Init_thread,123,123,,2,,,,,
575427153,2903817717,2328390564,MPI_Init_thread,124,124,,3,,,,,
582030478,2903800243,2321769765,MPI_Init_thread,125,125,,4,,,,,
586892718,2903917856,2317025138,MPI_Init_thread,126,126,,5,,,,,
595040666,2903869715,2308829049,MPI_Init_thread,131,131,,6,,,,,
598479061,2903851731,2305372670,MPI_Init_thread,134,134,,7,,,,,
2904665917,2908712178,4046261,MPI_Recv,125,125,0,4,0,,0.000,,
2904678180,2908901415,4223235,MPI_Recv,134,134,0,7,3,,0.000,,
2904720369,2908774004,4053635,MPI_Recv,126,126,0,5,1,,0.000,,
2904783208,2908812027,4028819,MPI_Recv,131,131,0,6,2,,0.000,,
2904823243,2908552026,3728783,MPI_Send,122,122,0,1,5,,0.000,,
2904824485,2908608432,3783947,MPI_Send,123,123,0,2,6,,0.000,,
2904857067,2908403886,3546819,MPI_Send,121,121,0,0,4,,0.000,,
2904901180,2908700526,3799346,MPI_Send,124,124,0,3,7,,0.000,,
2908405018,2908418734,13716,MPI_Send,121,121,0,0,2,,0.000,,
2908419075,2908430738,11663,MPI_Send,121,121,0,0,1,,0.000,,
2908553629,2908565762,12133,MPI_Send,122,122,0,1,3,,0.000,,
2908567014,2908733108,166094,MPI_Recv,122,122,0,1,0,,0.000,,
2908611819,2908763555,151736,MPI_Recv,123,123,0,2,0,,0.000,,
2908703482,2908856811,153329,MPI_Recv,124,124,0,3,1,,0.000,,
2908764396,2908766150,1754,MPI_Send,123,123,0,2,3,,0.000,,
2908813670,2908931782,118112,MPI_Recv,131,131,0,6,4,,0.000,,
2908857582,2908858444,862,MPI_Recv,124,124,0,3,2,,0.000,,
2908903279,2908920130,16851,MPI_Recv,134,134,0,7,5,,0.000,,
2908914660,2908919840,5180,MPI_Send,126,126,0,5,7,,0.000,,
2908920191,2908933395,13204,MPI_Recv,126,126,0,5,4,,0.000,,
2908920471,2909136508,216037,MPI_Recv,134,134,0,7,6,,0.000,,
2908926042,2908931512,5470,MPI_Send,125,125,0,4,6,,0.000,,
2908931943,2908932784,841,MPI_Send,125,125,0,4,5,,0.000,,
2909130066,2909136047,5981,MPI_Send,131,131,0,6,7,,0.000,,
4034779993,4035026597,246604,MPI_Irecv,123,123,0,2,6,,0.131,,
4034880102,4035189435,309333,MPI_Irecv,134,134,0,7,3,,0.131,,
4035031366,4035040494,9128,MPI_Irecv,123,123,0,2,0,,0.131,,
4035041025,4035045784,4759,MPI_Irecv,123,123,0,2,3,,0.131,,
4035192521,4035201507,8986,MPI_Irecv,134,134,0,7,5,,0.131,,
4035201968,4035206857,4889,MPI_Irecv,134,134,0,7,6,,0.131,,
4035388089,4038853305,3465216,MPI_Isend,123,123,0,2,6,,0.131,,
4035471156,4040102231,4631075,MPI_Isend,134,134,0,7,3,,0.131,,
4038855129,4038902328,47199,MPI_Isend,123,123,0,2,0,,0.131,,
4038903270,4038935410,32140,MPI_Isend,123,123,0,2,3,,0.131,,
4039115179,4108607218,69492039,MPI_Waitall,123,123,,2,,,,,
4040104685,4040152526,47841,MPI_Isend,134,134,0,7,5,,0.131,,
4040200917,4040246573,45656,MPI_Isend,134,134,0,7,6,,0.131,,
4040431843,4105703892,65272049,MPI_Waitall,134,134,,7,,,,,
4059980583,4060330393,349810,MPI_Irecv,125,125,0,4,0,,0.131,,
4060336996,4060355931,18935,MPI_Irecv,125,125,0,4,6,,0.131,,
4060357424,4060363485,6061,MPI_Irecv,125,125,0,4,5,,0.131,,
4060750987,4074768845,14017858,MPI_Isend,125,125,0,4,0,,0.131,,
4073687556,4073886491,198935,MPI_Irecv,122,122,0,1,5,,0.131,,
4073851225,4074028500,177275,MPI_Irecv,131,131,0,6,2,,0.131,,
4073887774,4073895518,7744,MPI_Irecv,122,122,0,1,3,,0.131,,
4073896039,4073900357,4318,MPI_Irecv,122,122,0,1,0,,0.131,,
4074030093,4074037186,7093,MPI_Irecv,131,131,0,6,4,,0.131,,
4074037597,4074082882,45285,MPI_Irecv,131,131,0,6,7,,0.131,,
4074189763,4078722823,4533060,MPI_Isend,122,122,0,1,5,,0.131,,
4074381705,4078330393,3948688,MPI_Isend,131,131,0,6,2,,0.131,,
4074478999,4074651594,172595,MPI_Irecv,126,126,0,5,1,,0.131,,
4074653368,4074661092,7724,MPI_Irecv,126,126,0,5,7,,0.131,,
4074662204,4074667254,5050,MPI_Irecv,126,126,0,5,4,,0.131,,
4074772101,4074858524,86423,MPI_Isend,125,125,0,4,6,,0.131,,
4074859697,4074900394,40697,MPI_Isend,125,125,0,4,5,,0.131,,
4074961458,4077926020,2964562,MPI_Isend,126,126,0,5,1,,0.131,,
4075088088,4103893889,28805801,MPI_Waitall,125,125,,4,,,,,
4077927994,4077974572,46578,MPI_Isend,126,126,0,5,7,,0.131,,
4077975264,4078013255,37991,MPI_Isend,126,126,0,5,4,,0.131,,
4078216338,4085344052,7127714,MPI_Waitall,126,126,,5,,,,,
4078332356,4078377783,45427,MPI_Isend,131,131,0,6,4,,0.131,,
4078378374,4078457253,78879,MPI_Isend,131,131,0,6,7,,0.131,,
4078629767,4086598608,7968841,MPI_Waitall,131,131,,6,,,,,
4078724756,4078772597,47841,MPI_Isend,122,122,0,1,3,,0.131,,
4078773319,4078803415,30096,MPI_Isend,122,122,0,1,0,,0.131,,
